epoch, batchidx, datapoint_index
042,001,319
042,001,062
042,001,1393
042,001,139
042,001,1086
042,001,908
042,001,012
042,001,124
042,001,1283
042,001,1047
042,001,1349
042,001,976
042,001,1285
042,001,1401
042,001,925
042,001,934
042,001,885
042,001,1250
042,001,873
042,001,504
042,001,136
042,001,1473
042,001,526
042,001,647
042,001,1168
042,001,652
042,001,942
042,001,1544
042,001,646
042,001,969
042,001,178
042,001,1096
042,001,179
042,001,1277
042,001,854
042,001,247
042,001,565
042,001,120
042,001,1249
042,001,981
042,001,1236
042,001,382
042,001,197
042,001,297
042,001,656
042,001,104
042,001,810
042,001,563
042,001,1535
042,001,1303
042,001,926
042,001,229
042,001,1523
042,001,578
042,001,514
042,001,1190
042,001,1579
042,001,066
042,001,1132
042,001,644
042,001,1052
042,001,045
042,001,079
042,001,856
042,001,880
042,001,280
042,001,103
042,001,660
042,001,1077
042,001,1024
042,001,1530
042,001,1261
042,001,332
042,001,394
042,001,416
042,001,717
042,001,742
042,001,846
042,001,1351
042,001,344
042,001,941
042,002,177
042,002,1313
042,002,1077
042,002,672
042,002,801
042,002,1192
042,002,1111
042,002,073
042,002,505
042,002,791
042,002,731
042,002,676
042,002,879
042,002,269
042,002,771
042,002,570
042,002,352
042,002,712
042,002,199
042,002,517
042,002,1189
042,002,056
042,002,812
042,002,1117
042,002,339
042,002,404
042,002,075
042,002,794
042,002,1473
042,002,655
042,002,912
042,002,1072
042,002,783
042,002,854
042,002,093
042,002,1088
042,002,845
042,002,703
042,002,538
042,002,1416
042,002,675
042,002,184
042,002,384
042,002,1483
042,002,1264
042,002,730
042,002,513
042,002,611
042,002,961
042,002,1099
042,002,275
042,002,280
042,002,446
042,002,1168
042,002,203
042,002,665
042,002,710
042,002,136
042,002,786
042,002,1262
042,002,1012
042,002,267
042,002,294
042,002,1120
042,002,263
042,002,1410
042,002,610
042,002,367
042,002,368
042,002,192
042,002,506
042,002,1075
042,002,109
042,002,1129
042,002,130
042,002,065
042,002,924
042,002,1136
042,002,500
042,002,1361
042,002,1139
042,002,1322
042,002,656
042,002,628
042,002,917
042,002,970
042,002,291
042,002,1213
042,002,1376
042,002,778
042,002,707
042,002,305
042,002,1176
042,002,302
042,002,619
042,002,1259
042,002,047
042,002,1003
042,002,607
042,002,1296
042,003,1063
042,003,832
042,003,250
042,003,058
042,003,1372
042,003,1354
042,003,1220
042,003,973
042,003,965
042,003,641
042,003,591
042,003,218
042,003,1133
042,003,1185
042,003,106
042,003,1267
042,003,559
042,003,493
042,003,1384
042,003,1214
042,003,1057
042,003,375
042,003,1327
042,003,510
042,003,329
042,003,307
042,003,627
042,003,109
042,003,411
042,003,1247
042,003,1090
042,003,547
042,003,498
042,003,1209
042,003,859
042,003,558
042,003,851
042,003,452
042,003,556
042,003,892
042,003,286
042,003,1019
042,003,780
042,003,1174
042,003,387
042,003,722
042,003,622
042,003,962
042,003,160
042,003,1389
042,003,954
042,003,486
042,003,1104
042,003,268
042,003,701
042,003,1356
042,003,012
042,003,503
042,003,806
042,003,055
042,003,1362
042,003,809
042,003,122
042,003,617
042,003,433
042,003,1127
042,003,315
042,003,639
042,003,466
042,003,1136
042,003,1277
042,003,107
042,003,826
042,003,128
042,003,1139
042,003,430
042,003,357
042,003,1195
042,003,1179
042,003,459
042,003,386
042,003,297
042,003,654
042,003,320
042,003,839
042,003,834
042,003,064
042,003,1275
042,003,130
042,003,871
042,003,727
042,003,931
042,003,176
042,003,678
042,003,624
042,003,485
042,003,642
042,003,382
042,003,123
042,003,530
042,004,881
042,004,413
042,004,1252
042,004,590
042,004,802
042,004,204
042,004,711
042,004,904
042,004,592
042,004,781
042,004,326
042,004,511
042,004,354
042,004,850
042,004,209
042,004,867
042,004,336
042,004,1209
042,004,426
042,004,908
042,004,641
042,004,259
042,004,799
042,004,187
042,004,589
042,004,1234
042,004,353
042,004,502
042,004,519
042,004,914
042,004,628
042,004,629
042,004,649
042,004,912
042,004,032
042,004,1194
042,004,1059
042,004,607
042,004,1292
042,004,242
042,004,400
042,004,1256
042,004,166
042,004,521
042,004,1137
042,004,1023
042,004,1220
042,004,539
042,004,571
042,004,108
042,004,110
042,004,038
042,004,988
042,004,786
042,004,293
042,004,990
042,004,974
042,004,1056
042,004,701
042,004,206
042,004,376
042,004,1207
042,004,546
042,004,035
042,004,1186
042,004,263
042,004,830
042,004,018
042,004,1221
042,004,582
042,004,498
042,004,586
042,004,491
042,004,492
042,004,963
042,004,230
042,004,728
042,004,346
042,004,489
042,004,575
042,004,445
042,004,965
042,004,568
042,004,627
042,004,059
042,004,733
042,004,1065
042,004,012
042,004,717
042,004,331
042,004,065
042,004,330
042,004,1035
042,004,595
042,004,1003
042,004,412
042,004,100
042,004,634
042,004,1187
042,004,516
042,005,350
042,005,830
042,005,1174
042,005,536
042,005,559
042,005,575
042,005,144
042,005,283
042,005,189
042,005,1115
042,005,271
042,005,759
042,005,982
042,005,102
042,005,1086
042,005,972
042,005,836
042,005,128
042,005,071
042,005,287
042,005,631
042,005,486
042,005,596
042,005,580
042,005,344
042,005,1111
042,005,880
042,005,1189
042,005,305
042,005,707
042,005,904
042,005,861
042,005,1091
042,005,276
042,005,762
042,005,1026
042,005,690
042,005,609
042,005,410
042,005,304
042,005,490
042,005,232
042,005,402
042,005,924
042,005,719
042,005,937
042,005,853
042,005,082
042,005,101
042,005,382
042,005,931
042,005,364
042,005,376
042,005,1036
042,005,989
042,005,477
042,005,598
042,005,1135
042,005,1137
042,005,464
042,005,822
042,005,333
042,005,533
042,005,840
042,005,035
042,005,1073
042,005,126
042,005,349
042,005,375
042,005,008
042,005,431
042,005,775
042,005,706
042,005,1044
042,005,1144
042,005,564
042,005,945
042,005,881
042,005,530
042,005,891
042,005,360
042,005,313
042,005,471
042,005,557
042,005,1005
042,005,111
042,005,368
042,005,401
042,005,178
042,005,420
042,005,1094
042,005,923
042,005,1182
042,005,863
042,005,981
042,005,1149
042,005,658
042,005,809
042,005,646
042,005,985
042,006,366
042,006,643
042,006,332
042,006,872
042,006,088
042,006,874
042,006,606
042,006,060
042,006,978
042,006,602
042,006,277
042,006,494
042,006,1017
042,006,1097
042,006,378
042,006,346
042,006,249
042,006,536
042,006,178
042,006,1081
042,006,211
042,006,1007
042,006,712
042,006,801
042,006,746
042,006,081
042,006,167
042,006,024
042,006,438
042,006,885
042,006,026
042,006,356
042,006,053
042,006,428
042,006,299
042,006,1091
042,006,834
042,006,090
042,006,1002
042,006,142
042,006,344
042,006,287
042,006,216
042,006,782
042,006,603
042,006,451
042,006,206
042,006,994
042,006,461
042,006,995
042,006,039
042,006,863
042,006,161
042,006,187
042,006,149
042,006,891
042,006,1005
042,006,305
042,006,1088
042,006,683
042,006,169
042,006,1060
042,006,486
042,006,783
042,006,750
042,006,865
042,006,020
042,006,165
042,006,043
042,006,367
042,006,902
042,006,424
042,006,960
042,006,770
042,006,579
042,006,351
042,006,030
042,006,224
042,006,666
042,006,431
042,006,967
042,006,369
042,006,678
042,006,1085
042,006,328
042,006,476
042,006,573
042,006,330
042,006,329
042,006,749
042,006,745
042,006,094
042,006,398
042,006,544
042,006,958
042,006,087
042,006,618
042,006,721
042,006,682
042,006,667
042,007,434
042,007,981
042,007,425
042,007,761
042,007,343
042,007,530
042,007,559
042,007,092
042,007,400
042,007,741
042,007,528
042,007,591
042,007,254
042,007,922
042,007,236
042,007,449
042,007,431
042,007,821
042,007,824
042,007,362
042,007,619
042,007,064
042,007,826
042,007,176
042,007,432
042,007,710
042,007,365
042,007,866
042,007,918
042,007,101
042,007,889
042,007,809
042,007,049
042,007,792
042,007,256
042,007,841
042,007,056
042,007,006
042,007,881
042,007,458
042,007,818
042,007,455
042,007,558
042,007,934
042,007,654
042,007,241
042,007,030
042,007,093
042,007,385
042,007,163
042,007,725
042,007,043
042,007,460
042,007,673
042,007,900
042,007,888
042,007,953
042,007,904
042,007,730
042,007,156
042,007,834
042,007,451
042,007,465
042,007,733
042,007,029
042,007,812
042,007,193
042,007,814
042,007,324
042,007,731
042,007,129
042,007,375
042,007,285
042,007,638
042,007,580
042,007,625
042,007,762
042,007,392
042,007,076
042,007,845
042,007,787
042,007,269
042,007,046
042,007,031
042,007,132
042,007,895
042,007,675
042,007,734
042,007,583
042,007,690
042,007,937
042,007,903
042,007,416
042,007,204
042,007,839
042,007,641
042,007,828
042,007,262
042,007,182
042,007,045
042,008,161
042,008,742
042,008,896
042,008,664
042,008,834
042,008,283
042,008,799
042,008,634
042,008,615
042,008,847
042,008,816
042,008,465
042,008,572
042,008,733
042,008,164
042,008,621
042,008,435
042,008,165
042,008,291
042,008,215
042,008,845
042,008,760
042,008,873
042,008,011
042,008,474
042,008,662
042,008,852
042,008,491
042,008,567
042,008,741
042,008,243
042,008,032
042,008,643
042,008,099
042,008,728
042,008,566
042,008,401
042,008,051
042,008,088
042,008,378
042,008,156
042,008,638
042,008,568
042,008,286
042,008,453
042,008,589
042,008,641
042,008,659
042,008,285
042,008,630
042,008,253
042,008,231
042,008,892
042,008,462
042,008,017
042,008,674
042,008,623
042,008,512
042,008,055
042,008,570
042,008,811
042,008,493
042,008,596
042,008,044
042,008,716
042,008,472
042,008,390
042,008,012
042,008,026
042,008,069
042,008,264
042,008,275
042,008,379
042,008,713
042,008,628
042,008,762
042,008,290
042,008,366
042,008,322
042,008,317
042,008,514
042,008,302
042,008,145
042,008,486
042,008,685
042,008,757
042,008,881
042,008,822
042,008,090
042,008,015
042,008,644
042,008,463
042,008,121
042,008,042
042,008,110
042,008,839
042,008,149
042,008,627
042,008,369
042,008,240
042,009,241
042,009,139
042,009,095
042,009,075
042,009,681
042,009,001
042,009,564
042,009,263
042,009,144
042,009,752
042,009,288
042,009,345
042,009,432
042,009,788
042,009,300
042,009,433
042,009,448
042,009,086
042,009,768
042,009,200
042,009,592
042,009,258
042,009,204
042,009,346
042,009,030
042,009,280
042,009,168
042,009,658
042,009,242
042,009,325
042,009,411
042,009,371
042,009,104
042,009,605
042,009,785
042,009,341
042,009,718
042,009,097
042,009,742
042,009,531
042,009,632
042,009,537
042,009,137
042,009,254
042,009,257
042,009,488
042,009,430
042,009,027
042,009,501
042,009,284
042,009,457
042,009,419
042,009,018
042,009,015
042,009,520
042,009,366
042,009,764
042,009,268
042,009,282
042,009,565
042,009,388
042,009,177
042,009,199
042,009,291
042,009,770
042,009,530
042,009,158
042,009,686
042,009,368
042,009,273
042,009,155
042,009,594
042,009,553
042,009,407
042,009,275
042,009,657
042,009,745
042,009,203
042,009,320
042,009,025
042,009,033
042,009,582
042,009,798
042,009,633
042,009,456
042,009,106
042,009,635
042,009,116
042,009,466
042,009,761
042,009,514
042,009,195
042,009,607
042,009,008
042,009,384
042,009,250
042,009,489
042,009,756
042,009,500
042,009,362
042,010,596
042,010,057
042,010,527
042,010,373
042,010,244
042,010,168
042,010,553
042,010,466
042,010,452
042,010,219
042,010,398
042,010,611
042,010,462
042,010,069
042,010,383
042,010,061
042,010,691
042,010,386
042,010,671
042,010,094
042,010,576
042,010,434
042,010,353
042,010,282
042,010,435
042,010,085
042,010,616
042,010,410
042,010,340
042,010,446
042,010,662
042,010,409
042,010,572
042,010,330
042,010,077
042,010,256
042,010,688
042,010,579
042,010,290
042,010,036
042,010,157
042,010,025
042,010,661
042,010,046
042,010,158
042,010,276
042,010,180
042,010,673
042,010,173
042,010,309
042,010,382
042,010,163
042,010,388
042,010,458
042,010,339
042,010,693
042,010,272
042,010,221
042,010,239
042,010,528
042,010,080
042,010,484
042,010,591
042,010,637
042,010,105
042,010,324
042,010,488
042,010,156
042,010,540
042,010,413
042,010,503
042,010,228
042,010,248
042,010,345
042,010,697
042,010,408
042,010,580
042,010,502
042,010,507
042,010,680
042,010,399
042,010,343
042,010,448
042,010,049
042,010,270
042,010,012
042,010,539
042,010,128
042,010,334
042,010,549
042,010,698
042,010,629
042,010,586
042,010,192
042,010,259
042,010,675
042,010,645
042,010,000
042,010,635
042,010,634
042,011,483
042,011,034
042,011,456
042,011,299
042,011,319
042,011,422
042,011,004
042,011,028
042,011,325
042,011,508
042,011,302
042,011,094
042,011,324
042,011,528
042,011,529
042,011,433
042,011,475
042,011,509
042,011,161
042,011,545
042,011,429
042,011,039
042,011,271
042,011,156
042,011,554
042,011,037
042,011,453
042,011,333
042,011,366
042,011,202
042,011,385
042,011,432
042,011,488
042,011,489
042,011,243
042,011,207
042,011,036
042,011,272
042,011,104
042,011,408
042,011,285
042,011,473
042,011,044
042,011,532
042,011,470
042,011,097
042,011,255
042,011,107
042,011,062
042,011,232
042,011,162
042,011,283
042,011,082
042,011,462
042,011,316
042,011,578
042,011,471
042,011,241
042,011,368
042,011,249
042,011,103
042,011,191
042,011,569
042,011,160
042,011,111
042,011,362
042,011,153
042,011,425
042,011,068
042,011,065
042,011,020
042,011,586
042,011,396
042,011,547
042,011,000
042,011,485
042,011,187
042,011,584
042,011,070
042,011,542
042,011,466
042,011,346
042,011,314
042,011,443
042,011,192
042,011,577
042,011,124
042,011,593
042,011,269
042,011,226
042,011,573
042,011,544
042,011,120
042,011,008
042,011,147
042,011,317
042,011,380
042,011,568
042,011,146
042,011,442
042,012,431
042,012,171
042,012,445
042,012,376
042,012,063
042,012,373
042,012,286
042,012,354
042,012,273
042,012,045
042,012,442
042,012,240
042,012,008
042,012,412
042,012,408
042,012,210
042,012,057
042,012,255
042,012,279
042,012,141
042,012,351
042,012,002
042,012,001
042,012,362
042,012,439
042,012,239
042,012,422
042,012,165
042,012,440
042,012,389
042,012,395
042,012,251
042,012,435
042,012,418
042,012,484
042,012,092
042,012,225
042,012,289
042,012,087
042,012,449
042,012,285
042,012,132
042,012,000
042,012,124
042,012,234
042,012,326
042,012,184
042,012,446
042,012,203
042,012,121
042,012,469
042,012,392
042,012,152
042,012,013
042,012,448
042,012,343
042,012,167
042,012,252
042,012,366
042,012,137
042,012,025
042,012,282
042,012,410
042,012,158
042,012,386
042,012,305
042,012,176
042,012,374
042,012,030
042,012,142
042,012,257
042,012,474
042,012,211
042,012,128
042,012,186
042,012,085
042,012,291
042,012,274
042,012,213
042,012,081
042,012,070
042,012,110
042,012,383
042,012,314
042,012,242
042,012,322
042,012,093
042,012,113
042,012,409
042,012,106
042,012,086
042,012,347
042,012,068
042,012,035
042,012,233
042,012,359
042,012,129
042,012,336
042,012,020
042,012,191
042,013,389
042,013,259
042,013,344
042,013,040
042,013,288
042,013,236
042,013,165
042,013,003
042,013,004
042,013,280
042,013,103
042,013,335
042,013,355
042,013,396
042,013,339
042,013,092
042,013,371
042,013,281
042,013,014
042,013,290
042,013,247
042,013,207
042,013,297
042,013,060
042,013,197
042,013,168
042,013,285
042,013,395
042,013,170
042,013,379
042,013,320
042,013,070
042,013,386
042,013,098
042,013,278
042,013,213
042,013,366
042,013,172
042,013,223
042,013,277
042,013,263
042,013,058
042,013,242
042,013,393
042,013,314
042,013,057
042,013,132
042,013,322
042,013,391
042,013,161
042,013,365
042,013,367
042,013,143
042,013,220
042,013,112
042,013,373
042,013,270
042,013,005
042,013,301
042,013,394
042,013,054
042,013,208
042,013,296
042,013,047
042,013,273
042,013,086
042,013,267
042,013,363
042,013,002
042,013,139
042,013,289
042,013,310
042,013,167
042,013,137
042,013,039
042,013,142
042,013,284
042,013,249
042,013,053
042,013,305
042,013,158
042,013,375
042,013,338
042,013,017
042,013,347
042,013,069
042,013,183
042,013,120
042,013,175
042,013,191
042,013,104
042,013,359
042,013,203
042,013,336
042,013,364
042,013,044
042,013,078
042,013,163
042,013,097
042,013,354
042,014,100
042,014,137
042,014,033
042,014,226
042,014,031
042,014,169
042,014,140
042,014,151
042,014,249
042,014,203
042,014,073
042,014,222
042,014,255
042,014,284
042,014,128
042,014,061
042,014,236
042,014,114
042,014,028
042,014,092
042,014,063
042,014,003
042,014,229
042,014,281
042,014,283
042,014,241
042,014,058
042,014,277
042,014,268
042,014,055
042,014,001
042,014,136
042,014,211
042,014,235
042,014,206
042,014,108
042,014,011
042,014,175
042,014,056
042,014,267
042,014,053
042,014,147
042,014,230
042,014,099
042,014,231
042,014,005
042,014,185
042,014,261
042,014,095
042,014,002
042,014,123
042,014,037
042,014,008
042,014,164
042,014,204
042,014,014
042,014,218
042,014,183
042,014,275
042,014,270
042,014,168
042,014,273
042,014,252
042,014,044
042,014,046
042,014,207
042,014,227
042,014,223
042,014,291
042,014,041
042,014,197
042,014,212
042,014,269
042,014,280
042,014,251
042,014,265
042,014,174
042,014,047
042,014,142
042,014,107
042,014,036
042,014,202
042,014,233
042,014,069
042,014,149
042,014,162
042,014,103
042,014,116
042,014,172
042,014,066
042,014,143
042,014,052
042,014,120
042,014,138
042,014,074
042,014,234
042,014,256
042,014,093
042,014,086
042,014,029
042,015,048
042,015,190
042,015,162
042,015,071
042,015,163
042,015,037
042,015,158
042,015,194
042,015,006
042,015,001
042,015,004
042,015,094
042,015,067
042,015,064
042,015,017
042,015,103
042,015,177
042,015,196
042,015,107
042,015,089
042,015,098
042,015,060
042,015,108
042,015,195
042,015,121
042,015,126
042,015,082
042,015,127
042,015,112
042,015,049
042,015,028
042,015,074
042,015,044
042,015,105
042,015,043
042,015,175
042,015,171
042,015,072
042,015,192
042,015,007
042,015,123
042,015,114
042,015,027
